"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","51","N","2020020276","3","1","","1","12","Y","CHEV","2013","01","1","","1","00","W","005","0","","1","01","07","12","01","PA","1","04","1GCRKSE75DZ","T4C"
"","05","N","2020019502","3","1","","1","10","Y","MAZD","2012","01","3","","1","00","E","010","","","2","01","05","12","09","NY","2","01","JM1BL1L68C1","P4H"
"","51","N","2020003155","1","1","","3","12","Y","GMC","2015","01","1","","1","00","N","999","0","","3","01","03","01","01","PA","1","04","3GTU2VEC0FG","TCW"
"","04","N","2020021200","1","1","","1","12","Y","CHEV","2005","01","1","","1","00","W","010","","","1","01","02","01","01","PA","1","01","1G1JC52F457","P4D"
"","04","N","2020003148","1","1","","1","11","Y","VOLV","2001","01","1","","1","00","N","010","0","","1","01","02","02","01","PA","1","01","YV1RS53D312","P4D"
"","04","N","2020021212","3","1","","3","00","Y","VOLK","2007","02","3","","4","00","S","070","0","","1","01","05","16","01","PA","0","01","3VWPG71K67M","P4D"
"","04","N","2020020278","3","1","","1","12","Y","HOND","2002","01","1","","1","00","N","025","0","","1","01","05","01","01","PA","1","01","JHMCG66812C","P4D"
"","04","N","2020020703","3","1","","1","11","Y","FORD","2014","01","1","","1","00","S","030","","","1","01","05","01","01","PA","1","01","3FA6P0H98ER","P4D"
"","15","N","2020008553","2","1","","1","06","Y","NISS","2009","02","4","","1","00","W","999","0","","2","01","12","01","01","PA","3","06","JN8AZ18WX9W","T4W"
"","15","N","2020003728","3","1","","1","11","Y","GMC","2002","01","1","","1","00","W","030","0","","2","01","04","01","02","PA","2","06","1GKDT13S322","T4W"
"","04","N","2020009121","3","1","","1","12","Y","SUBA","2008","01","1","","1","00","E","035","","","2","01","03","01","98","PA","1","01","JF1GE61628H","P4D"
"","75","Y","2020009147","2","1","","1","10","Y","FRHT","2006","01","1","","3","21","N","020","1","","2","01","03","17","01","DE","2","05","1FUJBBCK96L","TTR"
"","04","N","2020008687","3","1","","3","03","Y","CHEV","2005","01","1","","1","00","W","050","0","","1","01","07","01","01","PA","0","01","1G1ZU54875F","P4D"
"","40","N","2020009121","2","1","","1","05","Y","DODG","2016","01","1","","1","46","S","015","","","1","01","12","01","98","PA","2","07","2C4RDGBG8GR","TSV"
"","40","N","2020008553","3","1","","1","12","Y","KIA","2009","02","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","06","KNDMB233296","TSV"
"","04","N","2020008828","3","1","","1","03","Y","SAA","2005","01","1","","1","00","S","020","0","","1","01","12","12","03","PA","1","01","YS3ED49AX53","P4D"
"","04","N","2020009281","3","1","","1","12","Y","ACUR","2004","01","1","","1","00","S","050","","","1","01","03","01","03","PA","1","01","19UUA65554A","P4D"
"","15","N","2020007983","3","1","","1","12","Y","JEEP","2016","02","1","","1","00","W","045","","","1","01","01","02","03","NJ","1","06","1C4BJWDG9GL","T4W"
"","04","N","2020006493","1","1","","1","10","Y","HOND","2002","01","1","","1","00","E","065","0","","1","01","02","15","01","PA","1","01","1HGCG16472A","P4D"
"","04","N","2020006155","2","1","","1","06","Y","CHEV","2010","01","1","","1","00","S","999","","","2","01","03","01","01","PA","2","01","1G1AF5F53A7","P4D"
"","04","N","2020004969","3","1","","1","04","Y","MERZ","2011","02","2","","1","00","W","035","0","","2","01","12","01","01","PA","2","01","WDDHF8HB5BA","P4D"
"","51","N","2020004742","3","1","","1","12","Y","CHEV","2001","01","1","","1","00","E","025","0","","2","01","02","01","06","PA","2","04","1GCCS19531K","TPC"
"","69","N","2020005430","2","1","","4","11","Y","FORD","2019","01","1","","1","00","E","035","","","1","01","05","01","06","PA","1","06","1FM5K8D88KG","T"
"","15","N","2020003341","1","1","","2","12","Y","JEEP","2008","01","2","","1","00","N","999","0","","1","01","06","01","06","PA","1","01","1J4GA39118L","T4W"
"","","","2020000786","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2020003341","2","1","","3","04","Y","ACUR","2007","01","1","","1","00","E","999","0","","2","01","03","01","06","PA","2","01","2HNYD28857H","T4W"
"","04","N","2020006139","2","1","","1","06","Y","NISS","2014","01","1","","1","00","E","999","0","","2","01","05","02","01","PA","2","01","1N4AL3AP0EN","P4D"
"","09","N","2020005631","2","1","","1","06","Y","CHEV","2018","01","2","","1","00","E","000","0","","2","01","05","03","06","PA","2","01","1G1ZD5ST9JF","P"
"","15","N","2020035510","3","4","","2","01","N","CHEV","2006","99","1","","3","00","N","050","","","1","05","02","17","01","PA","1","06","1GNDT13S262","T4W"
"","04","N","2020035469","3","2","","1","06","Y","HOND","2000","","0","","1","00","","000","0","","2","02","12","06","11","PA","2","01","1HGEJ6671YL","P4D"
"","23","N","2020034633","1","1","","3","12","N","KAWK","2004","01","1","","4","41","S","025","0","","1","01","04","16","01","PA","0","02","JKBKXFAC04A","MMX"
"","03","N","2020035497","3","2","","1","07","Y","MNNI","2006","","0","","1","00","","000","","","2","02","02","06","11","PA","2","01","WMWRC335X6T","P2H"
"","15","N","2020035607","3","1","","1","10","Y","SAA","2006","01","2","","1","00","W","025","0","","2","01","12","01","03","PA","2","06","5S3ET13S362","T4W"
"","51","N","2020035308","2","1","","1","11","Y","GMC","1996","01","1","","1","00","W","035","","","2","01","01","01","01","PA","1","04","1GTGK24R3TZ","TPK"
"","51","N","2020024036","2","1","","1","12","Y","DODG","2003","02","1","","1","00","N","025","0","","1","01","03","01","03","PA","1","04","1D7FL16X83S","TPK"
"","15","N","2020039508","3","1","","3","12","Y","NISS","2009","02","2","","1","00","S","030","0","","1","01","05","01","01","PA","1","06","JN8AZ18W79W","T4W"
"","51","N","2020042174","2","1","","4","12","Y","DODG","2010","01","1","","1","00","E","035","0","","1","01","05","01","01","PA","1","04","1D7RV1GP5AS","TCW"
"","15","N","2020040594","3","1","","4","06","Y","GMC","2014","01","1","","1","00","S","000","0","","2","01","03","03","01","PA","3","06","2GKFLVEK0E6","T4W"
"","03","N","2020041408","3","1","","1","12","Y","MITS","2009","01","1","","1","00","N","010","","","1","01","05","01","01","PA","1","01","4A3AK24FX9E","P2H"
"","79","Y","2020041380","2","4","","1","12","U","UNKN","","99","1","","1","21","E","045","1","","1","05","02","01","01","ZZ","1","05","99999999999",""
"","69","N","2020041661","3","1","","1","05","Y","HYUN","2020","01","3","","1","00","E","000","","","2","01","07","03","04","PA","2","06","KM8J3CA42LU","T"
"","15","N","2020040549","2","1","","1","11","Y","JEEP","2012","01","1","","1","00","N","999","0","","2","01","05","02","06","PA","2","06","1C4RJFAG5CC","T4W"
"","04","N","2020040112","3","1","","3","12","Y","MERZ","2006","01","1","","1","00","S","999","0","","1","01","05","02","01","PA","1","01","WDBUF87J26X","P4D"
"","04","N","2020042171","3","1","","1","02","Y","CHEV","2007","02","1","","1","00","E","015","0","","2","01","12","01","01","PA","2","01","2G1WB58KX79","P4D"
"","05","N","2020047865","3","1","","1","06","Y","MAZD","2010","01","1","","1","00","N","000","","","2","01","02","03","01","PA","2","01","JM1BL1H59A1","P4H"
"","15","N","2020047926","1","1","","1","06","Y","HYUN","2012","02","1","","1","00","W","999","","","2","01","05","12","01","PA","2","06","5XYZGDAB4CG","T4W"
"","04","N","2020046618","3","1","","1","02","Y","MAZD","2008","02","1","","1","00","E","010","","","1","01","02","12","03","PA","2","01","JM1BK32F781","P4D"
"","20","N","2020040984","2","1","","1","03","N","YAMA","2002","02","1","","1","41","W","999","0","","2","01","10","01","01","NC","2","02","JYAVM01EX2A","MRS"
"","15","N","2020046587","2","1","","1","11","Y","GMC","2008","01","2","","1","00","N","025","0","","2","01","05","01","01","PA","1","01","1GKDS13S682","T4W"
"","15","N","2020046587","2","1","","1","01","Y","SUBA","2015","01","1","","1","00","E","025","0","","1","01","12","01","01","PA","2","01","4S4BSAECXF3","T4W"
"","06","N","2020048781","3","1","","1","12","Y","INFI","2012","02","2","","1","00","S","010","","","1","01","05","12","03","PA","1","06","JN1AJ0HR7CM","PSW"
"","28","N","2020047823","2","1","","1","12","Y","YAMA","2004","02","1","","1","41","S","040","0","","1","01","05","03","01","PA","1","02","JYARJ06E74A","MRC"
"","69","N","2020031454","3","1","","3","12","Y","MACK","2020","01","2","","1","00","S","999","","","1","01","04","01","09","PA","1","05","1M2GR2GC9LM","T"
"","02","N","2020036929","3","1","","1","12","Y","CHEV","2008","01","1","","4","00","N","040","0","","1","01","05","04","07","PA","1","01","1G1AL18F187","PCP"
"","15","N","2020036930","3","1","","2","12","Y","JEEP","2002","02","1","","1","00","E","035","0","","1","01","05","01","01","PA","1","06","1J4GL58KX2W","T4W"
"","04","N","2020043451","3","1","","1","12","Y","TOYT","2007","02","1","","1","00","N","030","0","","2","01","02","01","01","PA","1","01","JTNBE46K673","P4D"
"","15","N","2020046459","1","1","","1","06","Y","FORD","2005","02","1","","1","00","W","999","0","","2","01","05","02","01","PA","2","01","1FMCU93185D","T4W"
"","51","N","2020036931","3","1","","1","01","Y","TOYT","2007","01","1","","1","00","E","015","0","","1","01","12","01","01","PA","1","04","5TBBV58187S","TCW"
"","15","N","2020036928","3","1","","1","01","Y","KIA","2006","01","1","","1","00","W","035","0","","1","01","05","01","13","PA","1","06","KNDJC733365","T4W"
"","15","N","2020036683","3","1","","2","11","Y","HOND","2008","02","1","","1","00","S","035","0","","1","01","01","01","01","PA","1","06","5J6YH28358L","T4W"
"","51","N","2020043588","3","1","","1","03","Y","CHEV","2017","01","1","","1","00","S","999","","","1","01","07","01","11","PA","1","01","3GCUKREC3HG","TCW"
"","06","N","2020048518","2","1","","1","12","Y","MNNI","2009","01","1","","1","00","W","999","0","","2","01","09","01","01","PA","1","01","WMWMM33569T","PSW"
"","04","N","2020052519","2","2","","1","07","Y","HOND","2002","","0","","3","00","","000","0","","2","02","05","06","09","PA","2","01","1HGES26752L","P4D"
"","15","N","2020048515","2","1","","1","02","Y","FORD","2003","02","2","","1","00","S","999","0","","2","01","04","01","01","PA","2","06","1FMZU73K13Z","T4W"
"","04","N","2020022650","3","1","","1","02","Y","HOND","2010","02","1","","1","00","E","035","","","1","01","03","01","01","PA","1","01","5KBCP3F83AB","P4D"
"","51","N","2020023698","1","1","","1","12","Y","CHEV","2017","02","1","","1","00","E","005","","","1","01","03","01","01","PA","1","04","1GB4KYCY1HF","TCH"
"","15","N","2020022585","2","1","","1","06","Y","TOYT","2015","01","2","","1","00","E","075","0","","3","01","08","01","03","PA","2","06","5TDJKRFH4FS","T4W"
"","72","Y","2020023697","2","1","","1","06","Y","FRHT","2017","02","1","","1","21","S","099","1","","2","01","02","03","01","PA","2","05","3ALXFBCG7HD","TGL"
"","04","N","2020022649","3","1","","1","12","Y","HYUN","2011","01","1","","1","00","W","025","0","","1","01","03","01","01","PA","1","01","5NPEB4AC4BH","P4D"
"","51","Y","2020028206","3","1","","1","03","Y","HINO","2017","02","2","","1","00","E","070","","","1","01","03","01","01","NJ","1","05","5PVNJ8JV5H4","TCC"
"","05","N","2020027200","3","2","","1","09","Y","MAZD","2005","","0","","1","00","","000","","","2","02","01","06","11","PA","2","01","1YVHP84C055","P4H"
"","15","N","2020005961","3","1","","1","11","Y","GMC","2002","01","1","","1","00","N","005","0","","2","01","08","10","01","PA","2","06","1GKDT13S622","T4W"
"","51","N","2020018571","3","1","","1","03","Y","FORD","2006","01","1","","1","00","E","035","0","","1","01","05","01","01","PA","1","01","1FTWW31P56E","TCW"
"","04","N","2020018609","3","1","","1","01","Y","VOLK","2010","01","1","","1","00","S","040","","","1","01","03","01","01","PA","1","01","3VWAZ7AJ5AM","P4D"
"","04","N","2020018946","2","1","","3","12","Y","CHEV","2008","01","1","","1","00","N","030","","","1","01","05","01","01","PA","1","01","1G1ZH57B78F","P4D"
"","04","N","2020011277","9","2","","1","07","Y","PONT","2005","","0","","1","00","S","000","","","2","02","12","06","01","PA","2","01","1G2ZG528654","P4D"
"","02","N","2020018432","3","1","","1","12","Y","DODG","2013","01","1","","1","00","W","035","0","","1","01","05","01","01","PA","1","01","2C3CDYBT0DH","PCP"
"","15","N","2020010808","3","1","","1","11","Y","HOND","2015","01","1","","1","00","S","020","0","","1","01","12","01","01","PA","1","06","5FNYF4H3XFB","T4W"
"","04","N","2020018436","3","1","","1","03","Y","HOND","2007","01","1","","1","00","E","010","","","1","01","12","15","07","PA","2","01","1HGCM56437A","P4D"
"","04","N","2020019500","3","1","","1","12","Y","TOYT","2016","01","1","","1","00","N","999","","","1","01","07","01","09","PA","1","01","2T1BURHE9GC","P4D"
"","51","N","2020019504","2","1","","1","04","Y","FORD","2004","01","1","","1","00","W","999","0","","2","01","03","12","05","PA","2","04","1FDSX35L34E","T4B"
"","51","N","2020017513","3","1","","1","12","Y","DODG","2003","01","1","","1","00","S","030","0","","1","01","11","01","03","PA","1","04","1D7FL46N23S","TPK"
"","04","N","2020018842","1","1","","1","12","Y","MITS","2005","01","1","","1","00","E","020","0","","1","01","05","01","01","PA","1","01","4A3AB46F75E","P4D"
"","04","N","2020025081","3","1","","1","10","Y","NISS","1998","01","1","","1","00","E","015","0","","1","01","05","10","09","PA","1","01","1N4AB41D8WC","P4D"
"","51","N","2020016474","1","1","","1","12","Y","DODG","2008","02","1","","1","00","E","005","","","1","01","02","01","06","PA","1","05","1D7HU18298S","TCW"
"","75","Y","2020025108","2","1","","1","11","N","PTRB","1997","01","2","","1","21","N","999","1","","2","01","03","01","01","PA","1","05","1XP5DB8X4VN","TTR"
"","39","Y","2020024138","0","2","","3","00","Y","CHEV","2014","00","0","","1","00","W","000","0","","3","03","06","06","01","PA","0","03","",""
"","04","N","2020014424","2","1","","1","01","Y","HOND","2008","01","1","","1","00","N","040","0","","2","01","08","01","03","PA","1","01","1HGCP26818A","P4D"
"","05","N","2020026125","3","1","","2","12","Y","CHEV","2014","02","2","","1","00","W","050","","","1","01","01","01","01","PA","1","01","KL8CB6S97EC","P4H"
"","15","N","2020017176","2","1","","1","12","Y","FORD","2015","01","1","","1","00","E","040","0","","1","01","07","01","01","PA","1","06","1FMCU0F74FU","T4W"
"","40","N","2020025566","3","1","","1","11","Y","KIA","2006","01","1","","1","46","W","005","0","","1","01","08","01","01","PA","2","07","KNDMB233766","TSV"
"","","","2020011871","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","69","Y","2020027961","1","1","","1","11","Y","FRHT","2020","02","1","","1","00","N","010","1","","1","01","10","01","03","NE","1","05","1FUJHHDR9LL","T"
"","69","Y","2020027560","1","1","","1","12","Y","PTRB","2019","02","1","","1","21","S","010","1","","1","01","01","01","01","IN","1","05","1XPXDP9X4KD","T"
"","51","N","2020027860","3","1","","1","12","Y","FORD","2012","02","1","","1","00","W","015","0","","1","01","03","01","04","PA","1","04","1FDUF5HT8CE","TCB"
"","02","N","2020030186","3","1","","1","12","Y","HOND","2005","01","1","","1","00","E","040","","","1","01","01","01","01","PA","1","01","1HGEM21325L","PCP"
"","04","N","2020026686","1","1","","1","12","Y","MAZD","2003","01","1","","1","00","E","005","0","","1","01","08","10","01","PA","1","01","JM1BJ225530","P4D"
"","04","N","2020028121","3","1","","1","03","Y","HYUN","2009","01","2","","1","00","N","020","0","","2","01","12","01","01","PA","3","01","KMHDU46D59U","P4D"
"","","N","2020029133","","","","","00","","","","","0","","","","","","0","","2","51","","","","","0","","",""
"","15","N","2020028493","2","1","","5","01","Y","GMC","2017","02","1","","1","00","S","020","","","1","01","12","12","06","PA","1","06","2GKFLTEK4H6","T4W"
"","04","N","2020026629","1","2","","1","06","Y","MITS","2016","","0","","1","00","N","000","0","","3","02","01","06","09","PA","3","01","JA32U2FU2GU","P4D"
"","15","N","2020028124","2","1","","1","11","Y","SUBA","2002","01","1","","1","00","E","030","0","","1","01","07","01","01","PA","1","06","JF1SF65642H","T4W"
"","","","2020028734","","","","","","","","","","1","","","","","","","","1","31","","","","","2","","",""
"","75","Y","2020026061","0","1","","1","15","Y","FRHT","2017","02","1","","1","21","E","000","1","","2","01","04","03","01","OH","2","05","3AKJGLDR1HD","TTR"
"","04","N","2020013897","3","1","","1","12","Y","NISS","2005","01","1","","1","00","W","080","","","1","01","12","01","01","NJ","1","01","1N4AL11DX5C","P4D"
"","03","N","2020013508","3","1","","1","12","Y","HYUN","1998","01","1","","1","00","E","005","","","1","01","04","01","01","PA","1","01","KMHVD34N1WU","P2H"
"","09","N","2020012543","3","1","","1","01","Y","CHEV","2018","01","2","","1","00","E","040","","","1","01","03","01","01","PA","1","01","1G1ZD5ST3JF","P"
"","04","N","2020012688","3","1","","1","03","Y","TOYT","2009","01","2","","1","00","E","099","","","1","01","08","12","01","PA","2","01","1NXBU40E19Z","P4D"
"","04","N","2020013443","3","1","","1","10","Y","MITS","2016","02","1","","1","00","W","045","","","2","01","07","01","01","PA","2","01","JA32U2FU1GU","P4D"
"","04","N","2020012922","3","1","","1","12","Y","NISS","2015","01","1","","3","00","W","030","","","1","01","03","17","01","PA","0","01","3N1AB7APXFY","P4D"
"","51","N","2020012277","3","4","","1","12","Y","TOYT","2006","01","1","","3","00","E","050","0","","1","01","03","17","11","PA","1","04","5TBBT441X6S","T4C"
"","04","N","2020017178","3","1","","3","12","Y","AUDI","2006","02","1","","1","00","W","030","0","","1","01","12","12","01","PA","1","01","WAUDF78E06A","P4D"
"","15","N","2020015285","3","1","","3","10","Y","TOYT","2014","01","2","","1","00","W","055","0","","1","01","02","15","06","PA","1","06","2T3DFREV4EW","T4W"
