"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2020014361","3","3","2041","0024","668","N","3","25","DUKE ST","2","3","36"
"2020023005","3","3","0072","0090","113","N","3","35","PRINCE ST","2","3","36"
"2020010554","3","3","3022","0120","3417","N","2","45","NEW DANVILLE PK","2","3","36"
"2020056859","3","3","0462","0200","0","W","3","40","COLUMBIA AV","2","3","36"
"2020015423","3","4","","","","N","02","25","PLUM ST","4","","36"
"2020023005","4","4","0072","0091","159","S","2","35","PRINCE ST","2","3","36"
"2020055289","5","5","0272","0470","1797","N","3","35","WILLOW STREET PK","2","3","36"
"2020003175","3","3","0743","0070","293","N","2","40","MAYTOWN RD","2","3","36"
"2020023333","3","3","0030","0261","650","W","3","55","LINCOLN HW","2","1","36"
"2020067714","3","3","","","","S","02","25","W MAIN ST","4","","36"
"2020055310","5","5","0772","0295","599","W","4","25","NEWPORT RD","2","3","36"
"2020027891","3","3","0030","0191","1124","W","3","55","LINCOLN HW","2","1","36"
"2020026767","9","9","","","","U","99","","OAKVIEW DR","4","","36"
"2020028121","4","4","0030","0381","1321","W","3","40","LINCOLN HW","2","3","36"
"2020059315","3","3","4032","0100","2782","E","2","40","MOUNTAIN RD","2","3","36"
"2020052524","3","3","0072","0070","0","N","2","25","QUEEN ST","2","3","36"
"2020027893","3","3","0030","0140","727","E","2","55","LINCOLN HW","2","1","36"
"2020024584","3","4","","","","E","02","35","CHESAPEAKE ST","4","","36"
"2020004506","5","5","","","","N","02","25","CONESTOGA DR","4","","36"
"2020001455","3","3","0030","0241","2204","W","3","55","LINCOLN HW","2","1","36"
"2020011276","3","3","0501","0010","3220","N","2","40","LITITZ PK","2","3","36"
"2020026865","3","3","0072","0190","0","S","2","25","MAIN ST","2","3","36"
"2020003661","3","3","0222","0910","479","N","2","65","","2","1","36"
"2020055668","3","3","6000","","2901","W","4","65","EAST/WEST PK","5","","36"
"2020045741","4","4","","","","N","02","25","MANOR RIDGE DR","4","","36"
"2020054391","3","3","0030","0490","938","E","3","45","LINCOLN HW","2","3","36"
"2020000999","4","3","","","","W","01","25","SAINT JOSEPH ST","4","","36"
"2020055024","4","4","0030","0341","1795","W","3","40","LINCOLN HW","2","3","36"
"2020011509","3","3","4011","0070","1760","N","2","40","FRUITVILLE PK","2","3","36"
"2020044570","3","3","0322","0200","2153","W","2","35","MAIN ST","2","3","36"
"2020056132","3","3","3030","0170","1390","N","2","35","CONESTOGA BL","2","3","36"
"2020003141","3","3","0462","0220","792","E","3","35","COLUMBIA AV","2","3","36"
"2020010527","3","3","2036","0080","601","E","3","35","MILLPORT RD","2","3","36"
"2020045397","3","3","6000","","2937","W","4","65","MAINLINE TU","5","","36"
"2020054825","3","3","0272","0850","852","B","2","45","READING RD","2","3","36"
"2020009677","3","3","0300","0350","1470","E","3","55","","2","1","36"
"2020008282","3","3","0222","0650","373","N","2","25","LIME ST","2","3","36"
"2020003394","4","4","8004","0010","883","S","1","35","RAMP DD RD","2","1","36"
"2020055739","5","5","6222","0020","0","E","2","25","DUKE ST","2","3","36"
"2020003145","3","3","0030","0221","355","W","3","55","LINCOLN HW","2","1","36"
"2020007463","6","6","8034","0500","1133","S","01","35","RAMP D RD","2","1","36"
"2020042723","3","3","0222","0040","0","S","02","50","ROBERT FULTON HW","2","3","36"
"2020009807","3","3","","","","N","02","25","PROSPECT RO","4","","36"
"2020045124","3","3","0897","0460","1331","W","2","40","SWARTZVILLE RD","2","3","36"
"2020000853","4","4","3028","0040","0","E","2","45","PENN GRANT RD","2","3","36"
"2020010804","3","3","0072","0140","760","N","2","35","MANHEIM PK","2","3","36"
"2020011276","5","5","4042","0031","0","W","2","45","YORK RD","2","3","36"
"2020048328","3","3","0272","0920","2269","S","2","45","READING RD","2","3","36"
"2020059158","3","3","","","","S","02","35","DILLER AV","4","","36"
"2020044943","6","6","4040","0010","0","B","2","25","HIGH ST","2","3","36"
"2020001151","4","4","","","","E","02","25","ROSS ST","4","","36"
"2020010331","3","3","0999","0180","1616","N","2","40","MILLERSVILLE PK","2","3","36"
"2020004505","6","6","1031","0040","1843","B","2","35","MILLPORT RD","2","3","36"
"2020004505","4","4","1003","0160","0","N","2","40","BECKER RD","2","3","36"
"2020009189","4","3","","","","N","02","25","COLLEGE AV","4","","36"
"2020027144","3","3","4018","0040","1189","E","2","35","HARRISBURG AV","2","3","36"
"2020040720","3","3","0897","0660","1975","E","2","50","SR 0897 SH","2","3","36"
"2020038935","5","4","","","","N","02","25","LLOYD RD","4","","36"
"2020010813","3","3","0030","0340","759","E","3","40","LINCOLN HW","2","3","36"
"2020003514","4","4","1002","0013","0","N","3","25","ORANGE ST","2","3","36"
"2020012174","5","5","8034","0250","0","S","1","35","RAMP C RD","2","1","36"
"2020025583","5","5","","","","W","02","25","W LIBERTY ST","4","","36"
"2020027689","3","3","0322","0280","763","W","2","35","MAIN ST","2","3","36"
"2020011217","3","4","","","","W","02","25","MARIE AV","4","","36"
"2020056130","4","4","","","","W","02","45","OAKLYN DR","4","","36"
"2020022858","4","6","6222","0020","549","N","2","25","DUKE ST","2","3","36"
"2020027200","3","3","","","","N","02","35","MENTZER AV","4","","36"
"2020004037","4","4","","","","N","02","25","WEST END AV","4","","36"
"2020012174","3","3","0322","0310","474","E","2","35","","2","3","36"
"2020059980","3","4","","","","N","02","25","RESERVOIR ST","4","","36"
"2020018844","3","3","0023","0440","0","E","2","35","MAIN ST","2","3","36"
"2020067924","3","3","0222","0801","2125","S","2","65","","2","1","36"
"2020043280","3","3","","","","N","99","25","N PRESIDENT AV","4","","36"
"2020041665","4","4","1035","0110","3481","N","2","40","CLAY RD","2","3","36"
"2020020908","4","5","","","","S","02","25","STATE ST","4","","36"
"2020068383","3","3","0230","0150","0","B","3","55","MAIN ST","2","3","36"
"2020068124","6","6","0741","0284","1265","E","2","40","LONG LN","2","3","36"
"2020022431","4","3","","","","E","02","35","SCHWANGER RD","4","","36"
"2020020704","3","3","4020","0130","1338","E","2","40","HARRISBURG PK","2","3","36"
"2020069967","3","3","0222","0821","19","S","2","65","SR 0222 SH","2","1","36"
"2020043452","3","3","4042","0030","856","E","2","45","CHESTER RD","2","3","36"
"2020033578","3","3","0030","0040","475","E","2","55","LINCOLN HW","2","1","36"
"2020028253","3","3","0897","0520","1762","E","2","25","MAIN ST","2","3","36"
"2020066903","3","3","","","","S","2","35","ROHRERSTOWN RD","4","","36"
"2020043451","4","4","0501","0011","2896","S","2","40","LITITZ PK","2","3","36"
"2020020656","3","3","0999","0130","895","W","2","25","BLUE ROCK RD","2","3","36"
"2020023015","3","3","","","","S","02","35","KINZER AV","4","","36"
"2020021798","4","4","1037","0120","0","W","2","35","NEWPORT RD","2","3","36"
"2020040450","3","3","1053","0070","425","S","2","40","PEARTOWN RD","2","3","36"
"2020023003","3","3","","","","W","02","25","PLEASURE RD","4","","36"
"2020067425","4","4","0272","0471","1726","S","2","50","WILLOW STREET PK","2","3","36"
"2020024803","4","4","0722","0060","0","W","2","35","STATE ST","2","3","36"
"2020042640","3","3","0272","0680","0","S","2","35","SEVENTH ST","2","3","36"
"2020025329","3","3","","","","E","01","25","BAY ST","4","","36"
"2020023486","4","4","8015","0500","1146","N","1","35","RAMP O RD","2","1","36"
"2020067700","3","3","","","","N","02","25","MARSHALL AV","4","","36"
"2020026766","4","4","","","","S","02","35","FOREST HILL RD","4","","36"
"2020069966","4","4","","","","U","02","25","MILLER RD","4","","36"
"2020067363","3","3","0072","0030","331","N","2","25","QUEEN ST","2","3","36"
"2020065966","3","3","1063","0030","3152","E","3","35","NEW HOLLAND PK","2","3","36"
"2020061585","3","3","0322","0230","22","E","2","35","MAIN ST","2","3","36"
"2020011210","3","3","0300","0300","323","E","2","65","","2","1","36"
"2020067691","4","4","8008","0760","1242","E","1","35","RAMP F RD","2","1","36"
"2020066142","4","4","","","","N","02","25","THIRD ST","4","","36"
"2020023011","3","3","0462","0330","1260","E","2","35","LINCOLN WY","2","3","36"
"2020007737","4","4","","","","S","02","25","ZEAGER RD","4","","36"
"2020039083","3","3","0030","0101","790","W","2","55","LINCOLN HW","2","1","36"
"2020007117","3","3","0030","0234","1535","E","2","55","LINCOLN HW","2","1","36"
"2020066119","3","3","0324","0210","0","N","2","40","NEW DANVILLE PK","2","3","36"
"2020065888","3","3","6000","","2722","W","4","65","EAST/WEST PK","5","","36"
"2020003728","3","3","0322","0320","118","E","2","45","28TH DIVISION HW","2","3","36"
"2020040240","3","3","0222","0551","1469","S","2","40","PRINCE ST","2","3","36"
"2020020706","3","3","0501","0110","279","N","3","35","LITITZ PK","2","3","36"
"2020064169","3","3","0462","0240","1218","W","2","25","COLUMBIA AV","2","3","36"
"2020007737","3","3","0230","0020","1030","E","2","45","N MARKET ST","2","3","36"
"2020008045","3","3","","","","N","02","45","N COLEBROOK RD","4","","36"
"2020023821","3","3","1045","0230","1283","N","2","35","RIDGE RD","2","3","36"
"2020069753","3","3","","","","W","02","25","JAMES ST","4","","36"
"2020009040","3","4","","","","E","02","35","DELP RD","4","","36"
"2020030609","4","3","0030","0340","0","E","3","55","LINCOLN HW","2","3","36"
"2020026059","3","3","3017","0450","192","N","2","35","CHURCH ST","2","3","36"
"2020021798","5","5","","","","N","02","35","LEXINGTON RD","4","","36"
"2020007857","4","3","","","","N","01","25","NEVIN ST","4","","36"
"2020037074","4","4","","","","E","02","25","FREDERICK ST","4","","36"
"2020069629","3","3","0030","0331","2731","W","3","55","LINCOLN HW","2","1","36"
"2020022624","4","4","","","","E","02","25","WEST WILLOW RD","4","","36"
"2020025082","5","4","0803","","","E","01","35","FROM 8003/050 RD","2","","36"
"2020008491","3","4","","","","W","02","40","IRONVILLE PK","4","","36"
"2020020277","3","3","0222","0781","870","S","2","65","","2","1","36"
"2020024331","5","6","0741","0284","531","E","2","40","LONG LN","2","3","36"
"2020008702","3","3","0272","0340","2646","N","2","50","LANCASTER PK","2","3","36"
"2020013597","4","3","","","","E","02","25","CHESTNUT ST","4","","36"
"2020031257","3","3","1047","0110","0","N","2","40","SCHOENECK RD","2","3","36"
"2020028757","3","3","0772","0800","363","W","2","35","NEWPORT RD","2","3","36"
"2020008645","3","3","0372","0350","0","W","2","45","CHRISTIANA PK","2","3","36"
"2020024270","3","3","0722","0010","0","N","2","45","STATE RD","2","3","36"
"2020024800","3","3","0741","0130","1650","S","2","35","MILLERSVILLE RD","2","3","36"
"2020049478","3","3","","","","W","02","35","LONG LN","4","","36"
"2020053125","3","3","1024","0090","1648","E","2","35","LINCOLN RD","2","3","36"
"2020024400","4","4","","","","W","02","25","JAMES ST","4","","36"
"2020050667","3","3","2041","0061","1325","S","2","25","DUKE ST","2","3","36"
"2020025485","3","3","2039","0060","214","E","2","40","ESHELMAN MILL RD","2","3","36"
"2020053796","3","3","0030","0420","1593","E","3","40","LINCOLN HW","2","3","36"
"2020003485","3","3","0030","0241","24","W","3","55","LINCOLN HW","2","1","36"
"2020048515","4","3","","","","N","02","25","SHIPPEN ST","4","","36"
"2020051268","3","3","3028","0140","1144","N","2","45","LAMPETER RD","2","3","36"
"2020050803","3","3","1035","0160","131","B","2","40","KLEINFELTERSVILLE RD","2","3","36"
"2020003484","3","4","0030","0290","41","E","2","55","LINCOLN HW","2","1","36"
"2020049203","3","3","0222","1041","2","S","2","65","DRY TAVERN RD","2","1","36"
"2020003154","3","3","0722","0010","403","N","2","45","STATE RD","2","3","36"
"2020052594","4","4","","","","S","02","45","VINEGAR FERRY RD","4","","36"
"2020049385","3","3","","","","W","02","40","CAINS RD","4","","36"
"2020048991","3","4","","","","N","02","25","MARKET ST","4","","36"
"2020053642","3","3","0072","0110","2885","S","3","35","MANHEIM PK","2","3","36"
"2020049616","4","6","6222","0020","549","N","2","25","DUKE ST","2","3","36"
"2020024801","3","3","4032","0090","2551","E","2","40","MOUNTAIN RD","2","3","36"
"2020047729","3","3","0300","0071","2621","W","2","65","","2","1","36"
"2020057693","3","3","4020","0120","686","E","2","40","HARRISBURG PK","2","3","36"
"2020009130","4","3","","","","W","02","35","BEAVER DAM RD","4","","36"
"2020020278","6","7","","","","N","02","35","N QUEEN ST","4","","36"
"2020029018","4","5","","","","U","99","","HABECKER RD","4","","36"
"2020009841","7","7","8002","0510","1052","W","02","35","RAMP B RD","2","1","36"
"2020007112","4","4","0722","0200","1444","E","2","35","OREGON RD","2","3","36"
"2020020759","3","3","6000","","2699","W","4","65","MAINLINE TU","5","","36"
"2020028320","4","4","8007","0010","810","S","1","35","RAMP C RD","2","1","36"
"2020005432","3","3","0023","0370","372","W","2","40","MAIN ST","2","3","36"
"2020006134","3","3","8022","0250","731","W","1","35","RAMP C RD","2","1","36"
"2020020063","3","3","","","","S","02","35","RUTTS RD","4","","36"
"2020012928","3","3","","","","U","99","25","VALLEY VIEW DR","4","","36"
"2020006308","4","3","","","","W","02","30","LANDIS VALLEY RD","4","","36"
"2020019607","4","5","","","","N","01","25","WASHINGTON AV","4","","36"
"2020028798","3","3","0897","0370","894","N","2","45","DRY TAVERN RD","2","3","36"
"2020011409","3","3","3017","0350","63","S","2","25","COLLEGE AV","2","3","36"
"2020012147","3","3","0272","0850","293","E","2","45","READING RD","2","3","36"
"2020011213","3","3","0999","0110","1154","E","2","40","BLUE ROCK RD","2","3","36"
"2020019503","3","3","0741","0140","632","N","2","35","MILLERSVILLE RD","2","3","36"
"2020028754","3","3","","","","S","02","35","MOUNT VERNON RD","4","","36"
"2020029016","4","5","","","","S","02","25","N GRANT ST","4","","36"
"2020013445","6","6","","","","U","99","","HERSHEY CHURCH RD","4","","36"
"2020057241","3","3","","","","W","02","25","STAR RD","4","","36"
"2020020119","3","3","","","","S","02","35","RIDGEVIEW RD","4","","36"
"2020028224","3","4","","","","S","02","35","CHURCH RD","4","","36"
"2020029079","3","3","6000","","2707","W","4","65","MAINLINE TU","5","","36"
"2020012925","3","3","0999","0120","1747","W","2","40","BLUE ROCK RD","2","3","36"
"2020004959","5","5","","","","N","02","35","MARSHALL AV","4","","36"
"2020021212","3","3","0897","0150","1565","S","2","40","SPRINGVILLE RD","2","3","36"
"2020028791","3","3","","","","W","02","40","SCHOOLHOUSE RD","4","","36"
"2020012922","3","3","","","","W","02","35","ERBS QUARRY RD","4","","36"
"2020019753","3","3","0030","0260","1429","E","3","55","LINCOLN HW","2","1","36"
"2020013825","3","3","3028","0200","128","N","2","35","PITNEY RD","2","3","36"
"2020013508","4","4","","","","E","02","35","DRY WELLS RD","4","","36"
"2020030799","3","3","2023","0040","148","S","2","40","GAP RD","2","3","36"
"2020028976","4","4","0222","0510","0","N","2","45","WILLOW STREET PK","2","3","36"
"2020012542","3","3","0272","0590","361","N","2","45","OREGON PK","2","3","36"
"2020030232","3","3","","","","S","02","20","VINTAGE RD","4","","36"
"2020009043","4","4","2045","0080","2901","S","2","40","MONTEREY RD","2","3","36"
"2020007970","3","3","6000","","2720","W","4","65","EAST/WEST PK","5","","36"
"2020030610","4","4","1005","0030","2202","N","2","45","MT SIDNEY RD","2","3","36"
"2020008784","4","4","","","","S","02","25","POPLAR ST","4","","36"
"2020009395","3","3","0222","0440","399","S","2","45","BEAVER VALLEY PK","2","3","36"
"2020007054","3","3","0222","0640","575","N","2","25","LIME ST","2","3","36"
"2020028976","7","7","0741","0285","1235","S","2","40","LONG LN","2","3","36"
"2020014192","3","3","1045","0120","1966","B","2","35","FOURTH ST","2","3","36"
"2020002400","3","3","0625","0080","670","N","2","45","READING RD","2","3","36"
"2020008795","3","3","1047","0048","580","N","2","40","CHURCH ST","2","3","36"
"2020007113","3","3","0272","0590","0","E","2","45","OREGON PK","2","3","36"
"2020021307","4","5","","","","E","02","35","SPRING GARDEN ST","4","","36"
"2020034134","3","3","0462","0230","0","E","3","35","COLUMBIA AV","2","3","36"
"2020006309","3","3","4020","0174","2401","N","3","35","HARRISBURG PK","2","3","36"
"2020006140","4","3","","","","N","02","30","MENTZER AV","4","","36"
"2020021075","4","4","","","","S","02","45","N COLEBROOK RD","4","","36"
"2020033888","4","4","","","","W","03","35","SPRING VALLEY RD","4","","36"
"2020035325","3","3","0030","0571","1888","W","2","45","LINCOLN HW WE","2","3","36"
"2020017177","4","5","","","","N","02","25","N HERSHEY AV","4","","36"
"2020034653","3","3","0340","0280","1142","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2020034620","3","3","","","","E","02","25","PARKSIDE CT","4","","36"
"2020017613","3","3","0322","0240","1143","E","2","35","MAIN ST","2","3","36"
"2020015789","3","3","0222","0630","487","N","2","25","LIME ST","2","3","36"
