"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DRUG_RESULT_CD1","DRUG_RESULT_CD2","DRUG_RESULT_CD3","DRUG_RESULT_CD4","DVR_LIC_STATE"
2020053817,34,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",3,"","","","","PA"
2020006149,49,"00","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",3,"","","","","PA"
2020094316,17,"08","01","02","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020095712,56,"00","97","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","IL"
2020096584,56,"09","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2020025460,32,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2020019505,19,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","Y",1,"000","","","","PA"
2020099202,17,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020024004,72,"00","97","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020048786,69,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2020049507,6,"09","97","","",""," ","0","1","0","0","0","  "," ",7,"2","03","06","M","Y",2,"","","","","PA"
2020076524,46,"00","00","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2020074466,59,"09","00","","",""," ","1","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020105247,48,"08","03","","",""," ","0","0","0","0","4","  "," ",2,"1","01","01","F","Y",2,"000","","","","PA"
2020078083,46,"00","00","","",""," ","0","0","0","1","0","  "," ",1,"1","01","01","M"," ",1,"","","","","PA"
2020097013,19,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"2","00","03","F","Y",1,"","","","","PA"
2020104153,46,"08","04","04","04","04"," ","0","1","0","1","9","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2020013174,19,"00","97","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2020072001,23,"00","97","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2020043046,4,"00","00","","",""," ","0","1","0","1","0","  "," ",3,"2","22","04","F","N",1,"","","","","PA"
2020055743,35,"00","97","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2020052180,32,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020020656,18,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2020088204,65,"00","00","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2020093318,46,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020088658,24,"00","00","","",""," ","0","0","0","1","0","  "," ",5,"2","03","03","F","N",2,"","","","","PA"
2020094355,20,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020079920,53,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020031257,48,"00","02","03","01",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2021000815,50,"08","01","","",""," ","0","0","0","3","3","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2020030891,40,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020010527,54,"00","00","00","00","00"," ","1","0","0","0","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2020101974,33,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020071369,60,"09","00","","",""," ","0","0","0","0","3","  "," ",4,"2","03","03","F","Y",2,"","","","","PA"
2020008897,40,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020031452,62,"09","97","","",""," ","9","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020043118,50,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"1","01","01","M","N",2,"000","","","","PA"
2020055307,18,"00","00","","",""," ","2","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"997","","","","PA"
2020108358,35,"08","01","02","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","M","N",1,"","","","","DE"
2020113623,50,"08","02","","",""," ","1","1","0","3","8","  "," ",1,"1","00","01","F","Y",1,"000","","","","PA"
2020084660,31,"08","01","02","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","Y",1,"","","","","PA"
2020032519,46,"00","00","","",""," ","3","1","0","0","0","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2020006067,38,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020084657,24,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020094176,24,"19","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2020107190,25,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2020081111,22,"09","97","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2020097849,38,"19","97","","",""," ","0","0","0","0","9","  "," ",5,"2","03","03","M","N",3,"","","","","PA"
2020103621,63,"08","02","02","",""," ","9","0","0","2","2","  "," ",1,"1","03","01","M","Y",2,"","","","","PA"
2020071799,37,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",1,"000","","","","PA"
2021004746,27,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020067715,29,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2020082181,16,"08","02","02","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","R",2,"","","","","PA"
2020057556,43,"05","97","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2020082517,24,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2020040993,25,"08","02","04","03",""," ","2","1","0","1","4","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2020035218,19,"09","00","","",""," ","0","1","0","0","0","  "," ",4,"2","03","06","F","N",2,"","","","","PA"
2020054386,35,"09","00","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","Y",1,"400","417","605","605","PA"
2020047536,64,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2020107414,67,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020093685,7,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"2","03","04","F","N",3,"","","","","PA"
2020083936,29,"09","00","","",""," ","0","1","0","1","3","  "," ",5,"2","03","04","M","Y",2,"","","","","PA"
2020050667,28,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020085630,76,"08","02","","",""," ","0","2","1","1","1","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2020023020,27,"08","02","","",""," ","1","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020073561,57,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2020099370,37,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020100578,99,"00","97","","",""," ","0","0","0","0","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2020061334,18,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020001554,28,"08","02","","",""," ","1","1","0","0","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2020029702,17,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020099052,48,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020043486,55,"00","02","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2020016357,63,"00","97","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",2,"","","","","PA"
2020051153,51,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2020064783,26,"09","00","","",""," ","0","0","0","0","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2020053124,16,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020039166,53,"00","00","00","00","00"," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2020024270,25,"09","00","","",""," ","1","0","0","0","8","  "," ",1,"1","00","01","F","N",1,"","","","","PA"
2020036407,32,"00","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2020006158,24,"00","97","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2020021651,26,"08","02","02","",""," ","9","1","0","2","1","  "," ",1,"1","00","01","M","N",1,"997","","","","MD"
2020041664,27,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020045716,52,"00","","","","","2","0","0","0","0","2","05","3",1,"7","00","00","M","Y",1,"","","","","  "
2021001801,26,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020029013,42,"19","97","","",""," ","0","1","0","3","3","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2020029013,28,"00","00","","",""," ","0","1","0","3","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2020074455,12,"09","03","97","97","97"," ","0","1","0","1","0","  "," ",3,"2","99","04","F"," ",1,"","","","","PA"
2020078685,18,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020058222,39,"09","97","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020058053,59,"99","97","","",""," ","0","0","0","0","9","  "," ",1,"1","99","01","M","N",2,"","","","","PA"
2020098915,59,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2020027891,62,"08","01","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2020062057,19,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2020108072,25,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"000","","","","PA"
2020013146,42,"00","00","00","00","00","","","0","0","0","0","","",1,"2","00","98","M","N",2,"","","","",""
2020043454,26,"09","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","MD"
2020091855,56,"09","00","","",""," ","9","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020067777,52,"00","97","","",""," ","0","0","0","0","0","  "," ",2,"1","01","01","M","N",2,"","","","","PA"
2020018947,69,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","Y",2,"","","","","PA"
2020055343,29,"08","01","02","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M","R",1,"","","","","PA"
2020059312,39,"05","97","","",""," ","9","0","0","0","2","  "," ",1,"1","00","01","M","Y",1,"999","","","","PA"
2020090924,45,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2020096224,47,"08","02","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020029046,29,"08","01","02","",""," ","4","1","0","2","2","  "," ",1,"1","03","01","M","Y",1,"","","","","DE"
2020043653,18,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2020072085,22,"08","03","00","00","00"," ","0","0","0","0","0","  "," ",4,"1","01","01","F","N",1,"","","","","PA"
2020110525,41,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2020092528,21,"08","03","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020019755,22,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2020032860,44,"09","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2020107126,24,"09","00","","",""," ","0","1","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2020034321,82,"00","00","","",""," ","3","1","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2020003304,37,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2020088937,47,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020067925,53,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2020046587,54,"00","00","00","00","00"," ","0","0","0","0","3","  "," ",1,"1","03","01","M","Y",2,"","","","","PA"
2020018838,63,"00","00","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2020080916,6,"09","00","","",""," ","0","1","0","1","3","  "," ",3,"2","03","06","M","Y",2,"","","","","PA"
2020024336,32,"00","01","02","01","02"," ","9","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2020012373,40,"00","00","00","00","00"," ","1","0","0","0","2","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2020025084,39,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","F","N",4,"","","","","PA"
2020089725,58,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2020112119,36,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2020056130,36,"08","01","02","04","03"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","R",1,"","","","","NJ"
2020037723,37,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2020068145,51,"00","00","03","00","03"," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2020094122,38,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","GA"
2020072930,79,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020076352,51,"09","00","","",""," ","0","0","0","0","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2020093286,65,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020002400,56,"00","97","97","97","97","2","0","0","0","0","3","05","2",1,"7","00","00","M","Y",3,"","","","","  "
2020037088,20,"00","00","00","00","00"," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2020053469,19,"99","00","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2020051876,71,"08","03","","",""," ","0","0","0","2","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020088603,41,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020046617,54,"09","97","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","NY"
2020093725,2,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","02","05","F","N",2,"","","","","PA"
2020041511,20,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2020060879,35,"00","00","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2020067762,44,"13","00","","",""," ","0","1","0","0","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2020076029,3,"00","00","","",""," ","0","1","0","1","0","  "," ",8,"2","22","04","M","N",2,"","","","","MB"
2020083385,55,"09","97","","",""," ","0","1","0","0","0","  "," ",3,"1","03","01","M","N",3,"","","","","PA"
2020028739,17,"00","97","","",""," ","0","0","0","0","3","  "," ",1,"1","00","01","M","N",1,"","","","","  "
2020111223,39,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020106991,31,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"1","03","01","M","Y",2,"000","","","","PA"
2020047020,69,"09","","","",""," ","0","0","0","0","4","  "," ",2,"2","99","03","M","Y",1,"","","","","PA"
2020060850,40,"09","00","97","97","97"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020083708,57,"00","01","03","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","R",1,"","","","","PA"
2020058581,62,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"2","01","03","F","N",1,"","","","","MA"
2020101629,40,"19","","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020012747,31,"08","01","03","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020003988,30,"00","00","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020074156,45,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020074156,22,"00","97","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2020011649,73,"08","01","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020007275,99,"99","","","",""," ","9","9","9","9","9","  "," ",1,"1","99","01","U"," ",1,"","","","","  "
2020112760,32,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020050624,55,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2020080334,25,"08","02","","",""," ","1","1","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020067543,62,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020057486,9,"99","00","","",""," ","0","0","0","0","0","  "," ",3,"2","03","06","F","N",1,"","","","","PA"
2020030760,30,"09","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2020061728,49,"00","00","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2020087638,22,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","R",1,"","","","","PA"
2020029996,2,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","21","06","M","N",1,"","","","","PA"
2020111397,17,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2020018840,32,"08","02","03","",""," ","1","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020057151,53,"00","97","","",""," ","1","1","0","2","4","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2020071991,18,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2020083384,32,"08","02","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",2,"000","","","","PA"
2020055893,13,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","04","F","N",1,"","","","","PA"
2020097850,20,"08","02","","",""," ","1","1","0","0","0","  "," ",2,"2","01","03","M","N",1,"","","","","PA"
2020044948,53,"00","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"000","","","","PA"
2020105909,45,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2020109947,34,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2020037600,19,"08","02","","",""," ","0","0","0","1","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2020053817,9,"00","03","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","04","M","N",2,"","","","","PA"
2020006149,25,"08","02","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",4,"","","","","PA"
2020094316,16,"08","01","02","",""," ","0","1","0","1","8","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2020078115,57,"00","97","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020019505,18,"08","02","","",""," ","0","0","0","0","3","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2020099202,25,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2020080955,20,"00","02","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M"," ",1,"","","","","ZO"
2020024004,17,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2020048786,14,"00","02","03","",""," ","0","1","0","1","3","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2020044747,57,"00","97","","",""," ","0","1","0","0","0","  "," ",1,"1","00","01","F","N",1,"000","","","","PA"
2020076524,31,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2020105247,99,"08","03","","",""," ","0","0","0","0","4","  "," ",3,"2","01","03","M","Y",2,"","","","","PA"
2020095588,50,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020001639,18,"08","02","02","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020025083,17,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020086570,32,"00","01","02","03",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020063764,20,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","MD"
2020048000,20,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2020101974,65,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2020045165,33,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2020084998,20,"00","97","97","97","97"," ","0","0","0","0","2","  "," ",1,"1","05","01","M","Y",1,"","","","","PA"
2020108358,23,"08","01","02","",""," ","0","1","0","1","3","  "," ",2,"1","00","01","F","Y",2,"","","","","PA"
2020113623,50,"08","02","","",""," ","1","1","0","3","8","  "," ",2,"2","99","03","M","Y",1,"","","","","PA"
2020084660,99,"08","01","02","",""," ","0","1","0","1","2","  "," ",2,"2","01","04","M","Y",1,"","","","","PA"
2020032519,45,"00","00","","",""," ","3","1","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2020084657,32,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2020107190,26,"00","97","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","M","N",1,"","","","","PA"
2020081111,56,"09","97","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",3,"","","","","PA"
2020043281,38,"08","01","02","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020103621,58,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2020071799,31,"00","97","","",""," ","0","0","0","0","0","  "," ",2,"1","01","01","M","N",2,"000","","","","PA"
2021004746,49,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2020067715,48,"00","00","00","00","00","","","0","0","0","0","","",1,"2","03","01","F","N",3,"","","","",""
2020111433,34,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020057556,46,"05","97","","",""," ","0","0","0","0","8","  "," ",2,"2","00","04","F","Y",1,"","","","","PA"
2020082517,22,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2020107414,28,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2020080117,17,"08","02","","",""," ","0","0","0","1","8","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020095121,75,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","F","R",1,"","","","","PA"
2020093685,12,"00","97","","",""," ","0","0","0","0","0","  "," ",5,"2","03","06","F","N",3,"","","","","PA"
2020050667,48,"09","00","","",""," ","0","0","0","0","2","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2020017179,69,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2020073561,44,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2020102541,19,"00","00","","",""," ","2","0","0","0","0","  "," ",1,"1","00","01","M","N",1,"600","","","","PA"
2020099370,32,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2020101975,20,"08","01","03","",""," ","0","1","0","1","2","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2020061334,20,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2020001554,29,"08","02","","",""," ","1","1","0","0","2","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2020099052,22,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"","","","","PA"
2020016357,65,"00","97","","",""," ","0","1","0","1","0","  "," ",2,"2","99","03","M","N",2,"","","","","PA"
2020029959,61,"08","02","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2020035471,48,"00","00","00","00","00"," ","0","1","0","0","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020051153,36,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2020064783,7,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"2","23","04","M","N",2,"","","","","PA"
2020067846,36,"09","00","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2020053124,99,"00","00","","",""," ","0","0","0","1","0","  "," ",2,"2","03","06","F","N",1,"","","","","PA"
2020021651,64,"00","00","00","00","00"," ","0","1","0","0","0","  "," ",1,"1","03","01","M"," ",2,"997","","","","PA"
2020088666,70,"09","00","","",""," ","0","1","0","3","8","  "," ",1,"1","03","01","M","Y",1,"000","","","","PA"
2020041664,26,"09","97","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2020045716,42,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
