"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DVR_LIC_STATE"
2021004590,49,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","N",1,"OH"
2021004590,26,"13","","","",""," ","0","0","0","0","4","  "," ",2,"1","03","01","M","Y",2,"PA"
2021004590,27,"09","00","","",""," ","0","0","0","0","3","  "," ",3,"2","03","03","F","Y",2,"PA"
2021004590,1,"09","00","","",""," ","0","0","0","0","4","  "," ",4,"2","21","04","M","Y",2,"PA"
2021004590,4,"09","00","","",""," ","0","0","0","0","4","  "," ",5,"2","22","06","M","Y",2,"PA"
2021004590,49,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","N",1,"OH"
2021004590,26,"13","","","",""," ","0","0","0","0","4","  "," ",2,"1","03","01","M","Y",2,"PA"
2021004590,27,"09","00","","",""," ","0","0","0","0","3","  "," ",3,"2","03","03","F","Y",2,"PA"
2021004591,30,"00","97","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021004591,51,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","01","01","M","N",2,"PA"
2021004591,30,"00","97","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021004591,51,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","01","01","M","N",2,"PA"
2021004592,19,"08","02","","",""," ","0","1","0","3","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004592,76,"08","02","","",""," ","0","1","0","3","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004592,53,"09","97","","",""," ","0","1","0","3","0","  "," ",3,"1","03","01","F","N",3,"PA"
2021004592,19,"08","02","","",""," ","0","1","0","3","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004592,76,"08","02","","",""," ","0","1","0","3","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004592,53,"09","97","","",""," ","0","1","0","3","0","  "," ",3,"1","03","01","F","N",3,"PA"
2021004592,19,"08","02","","",""," ","0","1","0","3","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004592,76,"08","02","","",""," ","0","1","0","3","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004592,53,"09","97","","",""," ","0","1","0","3","0","  "," ",3,"1","03","01","F","N",3,"PA"
2021004593,62,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004594,27,"08","01","02","03",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2021004594,31,"08","01","02","03",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021004594,27,"08","01","02","03",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2021004594,31,"08","01","02","03",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021004595,22,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004595,18,"00","00","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021004595,22,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004595,18,"00","00","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021004697,21,"08","02","01","03",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021004697,51,"08","02","03","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2021004697,21,"08","02","01","03",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021004697,51,"08","02","03","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2021004698,88,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004698,30,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021004698,4,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","22","06","M"," ",2,"PA"
2021004698,88,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004698,30,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021004698,4,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","22","06","M"," ",2,"PA"
2021004707,20,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004707,28,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021004707,8,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","08","M","N",2,"PA"
2021004707,5,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",3,"2","03","06","M","N",2,"PA"
2021004707,4,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",4,"2","03","04","F","N",2,"PA"
2021004707,20,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004707,28,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"PA"
2021004707,8,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","08","M","N",2,"PA"
2021004707,5,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",3,"2","03","06","M","N",2,"PA"
2021004707,4,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",4,"2","03","04","F","N",2,"PA"
2021004744,34,"19","00","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","F","N",1,"PA"
2021004745,51,"09","97","","",""," ","0","1","0","0","4","  "," ",3,"2","03","03","M","N",2,"PA"
2021004745,41,"09","00","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004745,36,"09","00","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004745,51,"09","97","","",""," ","0","1","0","0","4","  "," ",3,"2","03","03","M","N",2,"PA"
2021004745,41,"09","00","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004745,36,"09","00","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004747,58,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004747,20,"09","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004747,58,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004747,20,"09","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004853,28,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004853,68,"08","01","02","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021004853,28,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004853,68,"08","01","02","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021017908,53,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018089,7,"09","97","","",""," ","0","1","0","1","0","  "," ",4,"2","22","04","M","N",1,"TN"
2021018089,36,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",1,"TN"
2021018089,35,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"TN"
2021018089,65,"08","01","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021018089,7,"09","97","","",""," ","0","1","0","1","0","  "," ",4,"2","22","04","M","N",1,"TN"
2021018089,36,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",1,"TN"
2021018089,35,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"TN"
2021018089,65,"08","01","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021018090,48,"09","00","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"PA"
2021018090,48,"09","00","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","M","Y",2,"PA"
2021018090,86,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021018090,48,"09","00","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"PA"
2021018090,48,"09","00","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","M","Y",2,"PA"
2021018090,86,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021018091,36,"08","02","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"PA"
2021018184,56,"00","02","03","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"FL"
2021018184,32,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021018184,56,"00","02","03","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"FL"
2021018184,32,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021018228,26,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021018228,28,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018228,26,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021018228,28,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018230,24,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021018283,57,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018307,12,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","Y",2,"PA"
2021018307,65,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018307,40,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","Y",2,"PA"
2021018307,12,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","Y",2,"PA"
2021018307,65,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018307,40,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","Y",2,"PA"
2021018308,30,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"CA"
2021018309,33,"09","01","02","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","N",2,"PA"
2021018309,24,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018309,33,"09","01","02","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","N",2,"PA"
2021018309,24,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018310,43,"09","00","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021018310,38,"09","00","","",""," ","","1","0","0","4","  "," ",2,"2","00","98","M","Y",2,"  "
2021018310,35,"09","00","","",""," ","","1","0","0","4","  "," ",3,"2","00","03","F","Y",2,"  "
2021018310,43,"09","00","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","M","N",1,"PA"
2021018310,38,"09","00","","",""," ","","1","0","0","4","  "," ",2,"2","00","98","M","Y",2,"  "
2021018310,35,"09","00","","",""," ","","1","0","0","4","  "," ",3,"2","00","03","F","Y",2,"  "
2021018311,18,"09","97","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018311,31,"09","00","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021018311,18,"09","97","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021018311,31,"09","00","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021018312,34,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021018323,46,"00","","","",""," ","0","0","0","3","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2021018323,75,"08","02","03","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","R",2,"PA"
2021018323,84,"08","02","03","",""," ","0","0","0","0","3","  "," ",2,"2","03","03","M","Y",2,"PA"
2021018323,46,"00","","","",""," ","0","0","0","3","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2021018323,75,"08","02","03","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","R",2,"PA"
2021018323,84,"08","02","03","",""," ","0","0","0","0","3","  "," ",2,"2","03","03","M","Y",2,"PA"
2021018353,36,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021018353,27,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021018353,36,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021018353,27,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021018364,70,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044244,37,"08","02","","",""," ","2","1","0","1","3","  "," ",1,"1","00","01","M","Y",1,"PA"
2021044245,86,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044245,84,"00","97","","","","1","0","0","0","0","3","11","2",2,"7","00","00","M","Y",2,"  "
2021044245,86,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044245,84,"00","97","","","","1","0","0","0","0","3","11","2",2,"7","00","00","M","Y",2,"  "
2021044246,21,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021044246,19,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044246,21,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021044246,19,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044307,26,"00","00","00","00","00"," ","9","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021044310,9,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","04","M","N",1,"TX"
2021044310,30,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"TX"
2021044310,30,"00","02","00","00","00"," ","0","0","0","0","3","  "," ",1,"1","00","01","F","R",2,"PA"
2021044310,2,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",3,"2","03","06","M","N",1,"TX"
2021044310,9,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","04","M","N",1,"TX"
2021044310,30,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"TX"
2021044310,30,"00","02","00","00","00"," ","0","0","0","0","3","  "," ",1,"1","00","01","F","R",2,"PA"
2021044310,2,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",3,"2","03","06","M","N",1,"TX"
2021044371,36,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021044371,65,"09","97","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","M","N",2,"PA"
2021044371,36,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021044371,65,"09","97","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","M","N",2,"PA"
2021044400,59,"09","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044400,74,"09","00","00","00","00"," ","","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021044400,59,"09","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044400,74,"09","00","00","00","00"," ","","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021044455,20,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F"," ",1,"PA"
2021044455,61,"00","","","","","2","0","0","0","0","8","01","2",1,"7","00","00","M","Y",2,"  "
2021044455,20,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F"," ",1,"PA"
2021044455,61,"00","","","","","2","0","0","0","0","8","01","2",1,"7","00","00","M","Y",2,"  "
2021044561,19,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","F","N",2,"PA"
2021044561,33,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"PA"
2021044561,37,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021044561,6,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","22","06","M","N",1,"PA"
2021044561,19,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","F","N",2,"PA"
2021044561,33,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"PA"
2021044561,37,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021044561,6,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"2","22","06","M","N",1,"PA"
2021044562,26,"08","02","03","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044563,16,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",1,"PA"
2021044564,38,"00","97","","",""," ","0","1","0","1","0","  "," ",3,"2","01","03","F","N",2,"PA"
2021044564,14,"00","97","","",""," ","0","1","0","1","0","  "," ",4,"2","01","06","M","N",2,"PA"
2021044564,26,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",1,"PA"
2021044564,39,"00","97","","",""," ","0","1","0","1","0","  "," ",2,"1","01","01","M","N",2,"PA"
2021044564,38,"00","97","","",""," ","0","1","0","1","0","  "," ",3,"2","01","03","F","N",2,"PA"
2021044564,14,"00","97","","",""," ","0","1","0","1","0","  "," ",4,"2","01","06","M","N",2,"PA"
2021044564,26,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",1,"PA"
2021044564,39,"00","97","","",""," ","0","1","0","1","0","  "," ",2,"1","01","01","M","N",2,"PA"
2021044565,27,"00","97","","",""," ","0","0","0","0","0","  "," ",5,"1","00","01","F","N",4,"PA"
2021044565,8,"00","97","","",""," ","9","0","0","1","8","  "," ",3,"2","03","04","F","Y",2,"PA"
2021044565,19,"99","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",3,"PA"
2021044565,18,"08","02","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044565,65,"09","97","","",""," ","9","0","0","1","8","  "," ",2,"1","03","01","F","Y",2,"PA"
2021044565,27,"00","97","","",""," ","0","0","0","0","0","  "," ",5,"1","00","01","F","N",4,"PA"
2021044565,8,"00","97","","",""," ","9","0","0","1","8","  "," ",3,"2","03","04","F","Y",2,"PA"
2021044565,19,"99","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",3,"PA"
2021044565,18,"08","02","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044565,65,"09","97","","",""," ","9","0","0","1","8","  "," ",2,"1","03","01","F","Y",2,"PA"
2021044565,27,"00","97","","",""," ","0","0","0","0","0","  "," ",5,"1","00","01","F","N",4,"PA"
2021044565,8,"00","97","","",""," ","9","0","0","1","8","  "," ",3,"2","03","04","F","Y",2,"PA"
2021044565,19,"99","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",3,"PA"
2021044565,18,"08","02","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044565,65,"09","97","","",""," ","9","0","0","1","8","  "," ",2,"1","03","01","F","Y",2,"PA"
2021044565,27,"00","97","","",""," ","0","0","0","0","0","  "," ",5,"1","00","01","F","N",4,"PA"
2021044565,8,"00","97","","",""," ","9","0","0","1","8","  "," ",3,"2","03","04","F","Y",2,"PA"
2021044565,19,"99","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",3,"PA"
2021044565,18,"08","02","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021044565,65,"09","97","","",""," ","9","0","0","1","8","  "," ",2,"1","03","01","F","Y",2,"PA"
2021056886,20,"00","00","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","R",1,"PA"
2021056923,20,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021056923,24,"08","02","","",""," ","0","0","0","1","0","  "," ",4,"2","03","03","F","N",1,"PA"
2021056923,43,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"2","03","03","F","N",2,"PA"
2021056923,24,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021056923,29,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","02","01","F","N",3,"PA"
2021056923,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",4,"ZZ"
